,Row,Locator Number,Address,Zip Code,Distance (miles),Sale Date,Sale Price,Price Per Sq. Ft.,Sale Validity,Total Acres,Exterior Wall Type,Architectural Style,Year Built,Total Living Area,Basement,Bed Rooms,Total Rooms,Full Bath,Half Bath,Living Units,Story Height
161,162,24S640761,421 Talbert Ct.,63021,0.0,1/22/2021,261.0,$193.33,X,0.2571,Aluminum / Vinyl,Ranch,1983,1350.0,Full,3,6,2,0,1,1.0
406,407,24S640622,432 Talbert Ct.,63021,0.05,4/20/2022,406.0,$294.20,X,0.2684,Aluminum / Vinyl,Ranch,1984,1380.0,Full,3,7,2,1,1,1.0
175,176,24S640288,414 Madrina Ct.,63021,0.06,9/20/2021,269.0,$229.91,X,0.2121,Aluminum / Vinyl,Split Foyer,1973,1170.0,Full,3,6,2,0,1,1.0
217,218,24S640299,412 Madrina Ct.,63021,0.07,6/4/2021,285.0,$237.10,X,0.2363,Aluminum / Vinyl,Split Foyer,1974,1202.0,Full,3,6,2,0,1,1.0
149,150,24S640387,433 Madrina Ct.,63021,0.1,5/3/2021,259.9,$199.92,X,0.1865,Aluminum / Vinyl,Ranch,1973,1300.0,Full,3,6,2,0,1,1.0
245,246,24R430684,104 Tara Ridge Ct.,63021,0.12,7/30/2021,295.0,$180.20,X,0.1869,Aluminum / Vinyl,Ranch,1981,1637.0,Full,3,7,2,0,1,1.0
250,251,24S640112,461 Ballwood Dr.,63021,0.13,2/1/2022,299.0,$228.24,X,0.1901,Aluminum / Vinyl,Ranch,1973,1310.0,Full,3,7,2,1,1,1.0
121,122,24S630201,543 Golfwood Dr.,63021,0.19,3/2/2021,245.0,$187.02,X,0.1998,Asbestos,Ranch,1972,1310.0,Full,3,7,2,0,1,1.0
181,182,23S320550,430 Paula Vale Ct.,63021,0.22,9/15/2021,272.5,$193.81,X,0.2475,Aluminum / Vinyl,Ranch,1977,1406.0,Full,3,7,2,0,1,1.0
151,152,24S631026,564 Golfwood Dr.,63021,0.29,8/10/2021,260.0,$198.47,X,0.196,Aluminum / Vinyl,Ranch,1971,1310.0,Full,3,6,2,0,1,1.0
171,172,24R410581,906 Shandra Dr.,63021,0.31,10/1/2021,267.0,$203.81,X,0.17,Aluminum / Vinyl,Ranch,1988,1310.0,Full,3,6,2,0,1,1.0
192,193,23S320716,468 Melanie Meadows Ln.,63021,0.31,1/6/2023,275.0,$197.55,X,0.2899,Aluminum / Vinyl,Ranch,1985,1392.0,Full,3,7,2,0,1,1.0
86,87,24S630377,544 Goldwood Dr.,63021,0.34,12/20/2021,229.0,$258.46,X,0.1722,Masonry and Frame,Split Foyer,1971,886.0,Full,3,7,2,0,1,1.0
226,227,24S610094,576 Twigwood Dr.,63021,0.35,10/12/2021,290.0,$225.85,X,0.1865,Aluminum / Vinyl,Ranch,1972,1284.0,Full,3,7,2,1,1,1.0
292,293,24S631378,591 Twigwood Dr.,63021,0.37,10/4/2022,312.0,$238.16,X,0.1795,Frame,Ranch,1972,1310.0,Full,3,7,2,0,1,1.0
173,174,24R420281,904 Parma Dr.,63021,0.4,1/5/2022,268.0,$200.74,X,0.2017,Asbestos,Ranch,1971,1335.0,Full,3,7,2,0,1,1.0
282,283,24R420463,336 Palermo Dr.,63021,0.42,9/12/2022,310.0,$200.51,X,0.2346,Aluminum / Vinyl,Ranch,1971,1546.0,Full,3,7,2,0,1,1.0
231,232,24S331089,548 Rustic Valley Dr.,63021,0.42,3/23/2021,290.0,$204.51,X,0.1933,Aluminum / Vinyl,Ranch,1982,1418.0,Full,3,6,2,0,1,1.0
280,281,24S540825,622 Lemonwood Dr.,63021,0.42,12/16/2021,309.90000000000003,$211.39,X,0.1874,Aluminum / Vinyl,Ranch,1972,1466.0,Full,3,6,2,0,1,1.0
182,183,23R120146,311 Sunrise Blvd.,63021,0.43,8/17/2022,273.0,$188.40,X,0.3375,Masonry and Frame,Ranch,1968,1449.0,Full,3,7,2,1,1,1.0
196,197,23R120173,309 Sunrise Blvd.,63021,0.43,10/4/2022,277.0,$188.82,X,0.3455,Masonry and Frame,Ranch,1968,1467.0,Full,3,7,2,0,1,1.0
246,247,24R420335,325 Bellezza Dr.,63021,0.43,7/2/2021,295.2,$246.82,X,0.1736,Aluminum / Vinyl,Ranch,1971,1196.0,Full,3,6,2,0,1,1.0
266,267,24R441033,329 Palermo Dr.,63021,0.43,12/16/2021,302.90000000000003,$223.21,X,0.1876,Asbestos,Ranch,1972,1357.0,Full,3,6,2,0,1,1.0
98,99,24R440704,342 Novara Dr.,63021,0.44,2/23/2021,235.0,$202.93,X,0.1835,Asbestos,Ranch,1971,1158.0,Full,3,7,2,0,1,1.0
129,130,24S340432,555 Vernal Hill Ct.,63021,0.45,3/31/2022,250.0,$197.78,X,0.42,Aluminum / Vinyl,Split Foyer,1984,1264.0,Full,3,6,2,1,1,1.0
108,109,24R420629,937 Parma Dr.,63021,0.45,8/6/2021,240.0,$225.56,X,0.3238,Aluminum / Vinyl,Ranch,1976,1064.0,Full,3,7,2,0,1,1.0
205,206,24S340450,563 Vernal Hill Ct.,63021,0.45,10/3/2022,280.0,$232.17,X,0.2073,Frame,Split Foyer,1983,1206.0,Full,3,6,2,1,1,1.0
263,264,24R421051,328 Bellestri Dr.,63021,0.45,2/3/2021,301.0,$241.18,X,0.195,Asbestos,Ranch,1973,1248.0,Full,3,7,2,1,1,1.0
59,60,24S540353,566 Goldwood Dr.,63021,0.46,6/22/2021,215.0,$164.12,X,0.1795,Frame,Ranch,1971,1310.0,Full,3,6,2,0,1,1.0
199,200,23R120090,312 Sunrise Blvd.,63021,0.47,5/13/2022,279.0,$198.15,X,0.2896,Brick,Ranch,1968,1408.0,Full,3,6,2,0,1,1.0
183,184,24S540760,658 Lemonwood Dr.,63021,0.48,2/15/2022,273.0,$308.12,X,0.1848,Masonry and Frame,Split Foyer,1972,886.0,Full,3,7,2,0,1,1.0
164,165,24S330253,544 Cherry Ridge Ct.,63021,0.48,1/12/2021,265.0,$191.75,X,0.2132,Aluminum / Vinyl,Ranch,1978,1382.0,Full,3,7,2,0,1,1.0
243,244,23S220423,207 Bitterwood Dr.,63021,0.48,1/10/2023,295.0,$277.77,X,0.1742,Aluminum / Vinyl,Ranch,1970,1062.0,Full,3,6,2,0,1,1.0
261,262,24R420931,339 Parma Dr.,63021,0.49,9/15/2021,301.0,$253.79,X,0.1993,Aluminum / Vinyl,Split Foyer,1976,1186.0,Full,3,6,2,1,1,1.0
211,212,24S520388,634 Towerwood Dr.,63021,0.49,5/16/2022,285.0,$238.29,X,0.1748,Asbestos,Ranch,1973,1196.0,Full,3,7,2,0,1,1.0
134,135,24R421022,342 Bellestri Dr.,63021,0.49,12/27/2021,253.0,$212.96,X,0.1779,Aluminum / Vinyl,Split Foyer,1976,1188.0,Full,3,6,2,1,1,1.0
163,164,24S330275,617 Hickory Knoll Ct.,63021,0.5,4/14/2021,265.0,$212.51,X,0.1868,Asbestos,Split Foyer,1978,1247.0,Full,3,7,2,0,1,1.0
187,188,24S520685,669 Walnut Point Ct.,63021,0.51,5/24/2021,275.0,$225.96,X,0.1884,Aluminum / Vinyl,Ranch,1975,1217.0,Full,3,7,2,1,1,1.0
126,127,24S330352,620 Hickory Knoll Ct.,63021,0.52,2/26/2021,250.0,$209.03,X,0.1717,Frame,Ranch,1978,1196.0,Full,3,7,2,0,1,1.0
96,97,24S540412,318 Statewood Dr.,63021,0.52,1/15/2021,233.5,$209.60,X,0.2,Aluminum / Vinyl,Ranch,1971,1114.0,Full,3,6,2,0,1,1.0
146,147,24R420537,351 Palermo Dr.,63021,0.52,7/25/2022,258.0,$184.94,X,0.1961,Asbestos,Ranch,1972,1395.0,Full,3,7,2,0,1,1.0
276,277,23S220762,599 Golfwood Dr.,63021,0.52,10/25/2022,307.0,$258.41,X,0.2755,Brick,Ranch,1975,1188.0,Full,3,7,2,0,1,1.0
172,173,24S330077,653 Hickory Knoll Ct.,63021,0.52,6/9/2021,268.0,$220.39,X,0.2293,Asbestos,Split Foyer,1977,1216.0,Full,3,6,2,0,1,1.0
253,254,24R130953,154 Brightfield Dr.,63021,0.52,8/5/2022,300.0,$316.12,X,0.2191,Aluminum / Vinyl,Ranch,1983,949.0,Full,3,6,2,0,1,1.0
249,250,24S330352,620 Hickory Knoll Ct.,63021,0.52,3/1/2022,298.0,$249.16,X,0.1717,Frame,Ranch,1978,1196.0,Full,3,7,2,0,1,1.0
309,310,24S540452,664 Twigwood Dr.,63021,0.53,7/8/2021,320.0,$244.27,X,0.192,Aluminum / Vinyl,Ranch,1972,1310.0,Full,3,7,2,0,1,1.0
203,204,24S330341,616 Hickory Knoll Ct.,63021,0.53,3/29/2022,280.0,$234.11,X,0.1894,Aluminum / Vinyl,Ranch,1978,1196.0,Full,3,7,2,0,1,1.0
57,58,24R420995,354 Bellestri Dr.,63021,0.53,8/20/2021,214.0,$178.63,X,0.2455,Aluminum / Vinyl,Split Foyer,1976,1198.0,Full,3,7,2,1,1,1.0
416,417,24R440043,118 Breezeview Dr.,63021,0.54,7/28/2022,418.5,$230.83,X,0.2831,Masonry and Frame,Ranch,1968,1813.0,Full,3,7,2,0,1,1.0
174,175,24R440612,360 Novara Dr.,63021,0.55,8/2/2022,269.0,$174.33,X,0.1736,Aluminum / Vinyl,Ranch,1971,1543.0,Full,3,7,2,0,1,1.0
365,366,24R420757,924 Bellestri Dr.,63021,0.56,8/9/2022,356.0,$307.42,X,0.1993,Aluminum / Vinyl,Split Foyer,1976,1158.0,Full,3,6,2,1,1,1.0
224,225,24S520630,679 Walnut Point Ct.,63021,0.58,11/17/2021,288.8,$237.30,X,0.1734,Aluminum / Vinyl,Ranch,1975,1217.0,Full,3,7,2,1,1,1.0
345,346,24S520092,659 Turfwood Dr.,63021,0.58,7/1/2022,340.0,$284.28,X,0.1779,Aluminum / Vinyl,Ranch,1973,1196.0,Full,3,6,2,0,1,1.0
125,126,24R420720,938 Bellestri Dr.,63021,0.58,8/30/2021,250.0,$211.14,X,0.2457,Frame,Split Foyer,1977,1184.0,Full,3,6,2,1,1,1.0
127,128,23S220717,620 Old Ballwin Rd.,63021,0.59,3/8/2021,250.0,$168.35,X,0.3669,Masonry and Frame,Ranch,1976,1485.0,Full,3,7,2,1,1,1.0
138,139,24S520894,677 Cedar Run Dr.,63021,0.59,4/5/2022,255.0,$239.21,X,0.1928,Asbestos,Ranch,1976,1066.0,Full,3,6,2,0,1,1.0
216,217,24S541233,337 Towerwood Dr.,63021,0.6,4/29/2022,285.0,$217.55,X,0.188,Asbestos,Ranch,1973,1310.0,Full,3,7,2,1,1,1.0
232,233,24R140963,211 Shadyoak Dr.,63021,0.6,7/23/2021,290.5,$190.49,X,0.1873,Frame,Ranch,1980,1525.0,Full,3,7,2,0,1,1.0
272,273,24S330561,572 Running Creek Dr.,63021,0.61,8/29/2022,305.0,$255.01,X,0.1983,Aluminum / Vinyl,Ranch,1978,1196.0,Full,3,6,2,0,1,1.0
242,243,24R510283,366 Palermo Dr.,63021,0.61,8/9/2022,295.0,$207.89,X,0.1961,Asbestos,Split Foyer,1972,1419.0,Full,3,7,2,1,1,1.0
194,195,23R210290,111 Windcliffe Dr.,63021,0.62,11/19/2021,276.2,$154.47,X,0.3556,Brick,Ranch,1965,1788.0,Full,3,7,2,0,1,1.0
94,95,24S541013,679 Turfwood Dr.,63021,0.63,5/14/2021,230.0,$192.30,X,0.2347,Asbestos,Ranch,1973,1196.0,Full,3,6,2,0,1,1.0
92,93,24R141045,214 Shadyoak Dr.,63021,0.63,7/30/2021,230.0,$164.87,X,0.1873,Frame,Ranch,1980,1395.0,Full,3,6,2,0,1,1.0
97,98,24S521015,687 Woodrun Ct.,63021,0.64,1/26/2021,235.0,$178.03,X,0.1896,Asbestos,Ranch,1975,1320.0,Full,3,6,2,0,1,1.0
154,155,24R510223,372 Novara Dr.,63021,0.64,3/4/2021,260.0,$189.78,X,0.1961,Aluminum / Vinyl,Ranch,1972,1370.0,Full,3,7,2,0,1,1.0
143,144,24S530079,323 Turfwood Dr.,63021,0.64,7/7/2021,255.0,$216.83,X,0.1795,Aluminum / Vinyl,Split Foyer,1973,1176.0,Full,3,5,2,0,1,1.0
188,189,24S310112,622 Clear Creek Ct.,63021,0.65,7/15/2021,275.0,$194.48,X,0.1923,Masonry and Frame,Ranch,1978,1414.0,Full,3,7,2,0,1,1.0
145,146,24R141018,226 Shadyoak Dr.,63021,0.66,4/22/2021,256.0,$206.78,X,0.1873,Frame,Ranch,1980,1238.0,Full,3,6,2,0,1,1.0
359,360,24R141173,229 Valleyoak Ct.,63021,0.66,7/1/2022,350.0,$250.89,X,0.1842,Aluminum / Vinyl,Ranch,1979,1395.0,Full,3,7,2,1,1,1.0
212,213,24S310080,634 Clear Creek Ct.,63021,0.67,8/19/2022,285.0,$260.51,X,0.2264,Masonry and Frame,Ranch,1978,1094.0,Full,3,6,2,0,1,1.0
233,234,24R141357,225 Vistaoak Ct.,63021,0.68,6/15/2021,293.0,$244.98,X,0.1928,Aluminum / Vinyl,Split Foyer,1980,1196.0,Full,3,5,2,1,1,1.0
331,332,24R531233,375 Novara Dr.,63021,0.68,6/29/2021,330.0,$240.87,X,0.2033,Aluminum / Vinyl,Ranch,1972,1370.0,Full,3,7,2,0,1,1.0
103,104,24S530035,320 New Ballwin Rd.,63021,0.68,2/1/2021,236.4,$197.65,X,0.2381,Aluminum / Vinyl,Ranch,1974,1196.0,Full,3,5,2,1,1,1.0
83,84,23S330472,234 St Marys Dr.,63021,0.69,4/23/2021,225.0,$184.72,X,0.3779,Masonry and Frame,Ranch,1961,1218.0,Full,3,6,2,0,1,1.0
239,240,24R141265,236 Valleyoak Ct.,63021,0.69,1/18/2022,295.0,$255.63,X,0.2165,Aluminum / Vinyl,Ranch,1979,1154.0,Full,3,6,2,0,1,1.0
200,201,23S330197,550 St Josephs Dr.,63021,0.69,6/3/2021,279.5,$253.17,X,0.4545,Aluminum / Vinyl,Ranch,1955,1104.0,Full,3,7,2,0,1,1.0
71,72,24R530885,383 Messina Dr.,63021,0.71,9/2/2021,220.0,$251.42,X,0.1793,Asbestos,Split Foyer,1968,875.0,Full,3,6,2,0,1,1.0
191,192,24R510591,303 Oakfield Dr.,63021,0.71,1/19/2023,275.0,$218.25,X,0.2,Aluminum / Vinyl,Split Foyer,1975,1260.0,Full,3,7,2,0,1,1.0
326,327,24R120448,213 Hollyberry Ct.,63021,0.72,10/5/2021,326.5,$196.56,X,0.2634,Frame,Ranch,1978,1661.0,Full,3,7,2,0,1,1.0
237,238,24R530867,387 Messina Dr.,63021,0.73,3/24/2022,295.0,$241.21,X,0.188,Frame,Ranch,1968,1223.0,Full,3,7,2,0,1,1.0
260,261,24R530748,384 Messina Dr.,63021,0.73,1/5/2022,300.56,$211.81,X,0.2037,Aluminum / Vinyl,Split Foyer,1968,1419.0,Full,3,7,2,1,1,1.0
222,223,24R530757,386 Messina Dr.,63021,0.74,7/21/2021,286.89,$202.17,X,0.2227,Aluminum / Vinyl,Split Foyer,1969,1419.0,Full,3,6,2,1,1,1.0
327,328,24R510063,388 Sorrento Dr.,63021,0.74,4/20/2022,327.5,$234.26,X,0.2883,Brick,Split Foyer,1968,1398.0,Full,3,7,2,1,1,1.0
123,124,24R530766,388 Messina Dr.,63021,0.75,6/3/2021,247.5,$174.41,X,0.2446,Frame,Split Foyer,1969,1419.0,Full,3,7,2,1,1,1.0
264,265,24R540262,885 Torino Dr.,63021,0.8,7/16/2021,301.3,$251.92,X,0.2328,Aluminum / Vinyl,Ranch,1968,1196.0,Full,3,6,2,0,1,1.0
352,353,24S220606,642 Nanceen Ct.,63021,0.81,10/11/2022,345.0,$246.42,X,0.1873,Aluminum / Vinyl,Split Foyer,1981,1400.0,Full,3,7,2,1,1,1.0
240,241,24S530604,334 Village Creek Dr.,63021,0.82,4/22/2022,295.0,$251.49,X,0.1873,Asbestos,Ranch,1974,1173.0,Full,3,7,2,0,1,1.0
75,76,23R410555,324 Rasch Ct.,63021,0.82,3/22/2021,222.0,$185.00,X,0.3786,Masonry and Frame,Ranch,1954,1200.0,Full,3,7,2,0,1,1.0
297,298,24S530613,344 Village Creek Dr.,63021,0.82,7/29/2022,315.0,$268.54,X,0.2174,Aluminum / Vinyl,Ranch,1974,1173.0,Full,3,7,2,1,1,1.0
195,196,23R230119,281 Portwind Pl.,63021,0.83,11/18/2021,277.0,$154.48,X,0.3733,Brick,Ranch,1967,1793.0,Full,3,7,2,0,1,1.0
337,338,24R210116,319 Windyoak Dr.,63021,0.84,11/2/2021,335.0,$265.24,X,0.1873,Aluminum / Vinyl,Split Foyer,1978,1263.0,Full,3,7,2,1,1,1.0
141,142,24S530486,343 Village Creek Dr.,63021,0.85,8/18/2021,255.0,$216.83,X,0.1694,Asbestos,Split Foyer,1974,1176.0,Full,3,6,2,0,1,1.0
67,68,23R220558,290 Amber Jack Dr.,63021,0.86,11/9/2021,220.0,$199.27,X,0.3128,Masonry and Frame,Split Foyer,1976,1104.0,Full,3,6,2,1,1,1.0
342,343,24S510675,412 Woodrun Dr.,63021,0.87,2/25/2022,340.0,$259.54,X,0.1864,Aluminum / Vinyl,Ranch,1977,1310.0,Full,3,7,2,1,1,1.0
140,141,24R540602,4 Braquewood Ct.,63021,0.87,1/11/2021,255.0,$235.67,X,0.2211,Aluminum / Vinyl,Split Foyer,1974,1082.0,Full,3,6,2,0,1,1.0
320,321,24S220101,638 Showplace Ct.,63021,0.87,5/24/2021,325.0,$215.80,X,0.1901,Aluminum / Vinyl,Ranch,1978,1506.0,Full,3,7,2,0,1,1.0
102,103,24R240191,311 Brightfield Dr.,63021,0.88,12/28/2022,235.0,$220.86,X,0.1874,Aluminum / Vinyl,Ranch,1975,1064.0,Full,3,6,2,0,1,1.0
170,171,23S210220,267 Cedar Village Ct.,63021,0.88,9/27/2021,266.0,$199.40,X,0.217,Aluminum / Vinyl,Ranch,1974,1334.0,Full,3,7,2,0,1,1.0
299,300,23S210211,271 Cedar Village Ct.,63021,0.88,6/15/2022,315.0,$295.49,X,0.1752,Asbestos,Ranch,1974,1066.0,Full,3,6,2,0,1,1.0
116,117,23R230760,281 Amber Jack Dr.,63021,0.88,10/28/2021,244.001,$211.43,X,0.2927,Masonry and Frame,Split Foyer,1975,1154.0,Full,3,7,2,1,1,1.0
339,340,23S210231,259 Cedar Village Ct.,63021,0.89,5/27/2022,335.0,$251.12,X,0.2498,Aluminum / Vinyl,Ranch,1974,1334.0,Full,3,7,2,0,1,1.0
238,239,24S220055,658 Showplace Ct.,63021,0.89,3/1/2022,295.0,$195.88,X,0.181,Aluminum / Vinyl,Ranch,1981,1506.0,Full,3,7,2,0,1,1.0
176,177,23R220576,2 Crown Park Ct.,63021,0.89,11/16/2021,269.9,$182.36,X,0.3058,Masonry and Frame,Ranch,1975,1480.0,Full,3,7,2,0,1,1.0
360,361,23S230581,749 Stoney Creek Ln.,63021,0.89,11/1/2021,354.5,$196.50,X,0.2239,Brick,Ranch,2000,1804.0,Full,3,6,2,0,1,1.0
169,170,23R230201,268 Treasure Cv.,63021,0.89,8/29/2022,265.0,$153.35,X,0.314,Brick,Ranch,1967,1728.0,Full,3,6,2,0,1,1.0
317,318,23S210404,297 Village Creek Dr.,63021,0.89,7/18/2022,323.0,$251.55,X,0.1928,Asbestos,Ranch,1974,1284.0,Full,3,6,2,0,1,1.0
335,336,24R240164,317 Brightfield Dr.,63021,0.91,9/21/2021,335.0,$262.95,X,0.3194,Aluminum / Vinyl,Split Foyer,1975,1274.0,Full,3,6,2,1,1,1.0
160,161,23R220778,316 Reindeer Dr.,63021,0.91,9/27/2021,261.0,$198.02,X,0.1755,Frame,Split Level,1984,1318.0,Full,3,6,2,0,1,1.0
213,214,23S120121,264 Village Creek Dr.,63021,0.92,11/2/2021,285.0,$238.29,X,0.1873,Aluminum / Vinyl,Ranch,1974,1196.0,Full,3,6,2,1,1,1.0
152,153,24S440101,818 Westglen Village Dr.,63021,0.92,9/14/2021,260.0,$192.59,X,0.2041,Aluminum / Vinyl,Ranch,1974,1350.0,Full,3,7,2,0,1,1.0
128,129,23S120185,285 Village Creek Dr.,63021,0.92,1/19/2022,250.0,$194.70,X,0.1928,Aluminum / Vinyl,Ranch,1974,1284.0,Full,3,6,2,0,1,1.0
340,341,23R241155,248 Treasure Cv.,63021,0.94,11/9/2022,338.0,$306.15,X,0.3728,Masonry and Frame,Split Foyer,1976,1104.0,Full,3,6,2,1,1,1.0
